Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2021-09-15,41.869998931884766,41.939998626708984,39.83000183105469,40.20000076293945,5835900,46.63225215552279,-2.2552891911349207,-0.15253947497956544,-2.102749716155355,39.728196744812664,40.987998962402344,42.247801179992024,6.147176000200826,0.8500549360715964
2021-09-16,41.95000076293945,42.43000030517578,40.90999984741211,41.619998931884766,4206700,46.818509166168354,-2.124082825338732,-0.017066487346701464,-2.1070163379920306,39.64300508629326,41.12199935913086,42.600993631968464,7.193202158878993,0.7799204226193472
2021-09-17,42.380001068115234,42.9010009765625,41.900001525878906,41.91999816894531,5000800,47.87159010135481,-1.962777724369424,0.11539089089808519,-2.078168615267509,39.57029470460283,41.363999938964845,43.15770517332686,8.672784242378585,0.7832129576495773
2021-09-20,40.70000076293945,41.560001373291016,40.029998779296875,40.619998931884766,4437800,44.18988190906397,-1.9480483650556977,0.1040962001694492,-2.052144565225147,39.62288264696904,41.38400039672852,43.145118146487995,8.511104450398651,0.305805252407887
2021-09-21,42.290000915527344,42.689998626708984,40.79399871826172,41.040000915527344,5984800,48.246669791271884,-1.7874706683492647,0.21173911750070573,-1.9992097858499704,40.63577576667034,41.83800048828125,43.040225209892164,5.747046740188512,0.687984999443547
2021-09-22,46.880001068115234,46.939998626708984,42.7599983215332,43.0,14619500,57.786146908718585,-1.2751380371808168,0.5792573989353231,-1.8543954361161399,38.62503690455767,42.84000091552734,47.054964926497014,19.677702711915497,0.97924491669129
2021-09-23,45.939998626708984,47.84000015258789,44.709999084472656,46.28499984741211,12129400,55.52876395581544,-0.9341922897145167,0.7361625171212987,-1.6703548068358154,38.9185707799915,43.63800048828125,48.357430196571,21.629908132739168,0.7438852023141947
2021-09-24,44.90999984741211,46.54999923706055,44.349998474121094,44.70000076293945,6058000,53.081843170570345,-0.7385886319031769,0.7454129399461109,-1.4840015718492878,39.53127766169955,44.14400024414063,48.75672282658171,20.89852553882831,0.5830311805643111
2021-09-27,44.7599983215332,45.90999984741211,43.95000076293945,44.93000030517578,4041700,52.717508558794734,-0.5888868720709226,0.7160917598226924,-1.304978631893615,41.88118370310014,44.955999755859374,48.030815808618605,13.679224439262853,0.468127941482827
2021-09-28,44.619998931884766,45.959999084472656,42.5099983215332,43.91999816894531,5791900,52.35631610643218,-0.47605624947264147,0.6631379059367788,-1.1391941554094203,43.69279473649158,45.42199935913086,47.15120398177014,7.613952036621084,0.26810135227894505
2021-09-29,43.130001068115234,45.4630012512207,43.099998474121094,44.16999816894531,4597600,48.544206470539535,-0.5010912750371119,0.5104823042978468,-1.0115735793349587,42.87140546459195,44.67199935913086,46.472593253669764,8.061398282460662,0.07180841951857873
2021-09-30,42.08000183105469,43.130001068115234,41.40999984741211,43.130001068115234,3536000,46.00227614109134,-0.5987557923242264,0.33025422960858597,-0.9290100219328123,41.67588004697669,43.9,46.12411995302331,10.132664934046979,0.09084981759384561
