Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2020-02-20,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500,74.32412069346643,7.172189719739656,0.2031246632844912,6.969065056455165,50.66259868046687,57.05679931640625,63.450999952345626,22.41345716040112,0.7270703959277063
2020-02-21,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000,74.42667968706935,7.16563750845755,0.15725796160190786,7.008379546855642,52.70364579945954,58.35013275146484,63.996619703470145,19.353810131181078,0.6520000765555306
2020-02-24,55.58599853515625,57.56666564941406,54.813331604003906,55.93333435058594,227883000,62.97560165118176,6.7214121884130265,-0.22957388675409351,6.95098607516712,54.66914842362368,58.80026550292969,62.9313825822357,14.051355190225044,0.11096878809430778
2020-02-25,53.32733154296875,57.106666564941406,52.46666717529297,56.599998474121094,259357500,58.12108854489742,6.116596554375569,-0.6675116166332415,6.7841081710088105,51.96938302896511,58.020398712158205,64.0714143953513,20.858235439616514,0.11220831221569856
2020-02-26,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500,55.26261454882086,5.460767437422696,-1.0586725868688918,6.519440024291588,49.47661292917233,56.172132110595705,62.867651292019076,23.839291584092823,0.18246421028500068
2020-02-27,45.266666412353516,49.31800079345703,44.599998474121094,48.66666793823242,364158000,44.19609041611467,4.353960126607021,-1.7323839181476544,6.086344044754675,43.54082234173653,53.23333206176758,62.925841781798624,36.415190801074246,0.08902978281519114
2020-02-28,44.53266525268555,46.03466796875,40.768001556396484,41.97999954223633,363343500,43.16903379693367,3.378632823326555,-2.1661689771424966,5.544801800469052,41.264159741148674,50.126531982421874,58.98890422369507,35.36000553312171,0.1844035334193606
2020-03-02,49.574668884277344,49.5793342590332,45.77799987792969,47.41733169555664,302925000,51.50569845853561,2.9781956779964602,-2.053284897978073,5.031480575974533,41.91292591313013,48.9242660522461,55.93560619136206,28.662014598761985,0.5463822050511198
2020-03-03,49.70066833496094,53.798667907714844,47.740665435791016,53.66666793823242,386760000,51.69639246393082,2.6405745581713305,-1.9127248142425621,4.553299372413893,42.53968322941932,48.19893341064453,53.85818359186974,23.482885536115994,0.6326796727681765
2020-03-04,49.96666717529297,51.10133361816406,48.31533432006836,50.930667877197266,225735000,52.124404806935296,2.367183849751676,-1.7488924181297731,4.116076267881449,43.029200349006246,47.808267211914064,52.58733407482188,19.99263784953432,0.7258181382783195
2020-03-05,48.30266571044922,49.71666717529297,47.871334075927734,48.2513313293457,162790500,49.18813648267141,1.9932715385549926,-1.6982437834611654,3.691515322016158,44.36670558153664,48.4154670715332,52.46422856152976,16.725074588311077,0.4860696460679785
2020-03-06,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500,46.79298355734255,1.565605005978128,-1.7007282528304244,3.2663332588085523,46.591620653903,48.888667297363284,51.18571394082357,9.397051588617025,0.06683489183972383
2020-03-09,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500,37.80502004862351,0.7049210855161263,-2.049129738633941,2.754050824150067,40.176059796785445,47.08040008544922,53.984740374112995,29.329998369311422,0.025873074977792745
