Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2020-02-20,14.979999542236328,15.027999877929688,14.821000099182129,14.914999961853027,923000,53.87117826946072,0.15179597478923235,-0.08485697986610338,0.23665295465533573,14.734663868355883,14.885599899291993,15.036535930228103,2.0279469011294506,0.8127140761515508
2020-02-21,14.994999885559082,15.067999839782715,14.916000366210938,14.954999923706055,597000,54.3348272700934,0.1431086853843837,-0.07483541541676164,0.21794410080114535,14.775690480697314,14.92319984436035,15.070709208023388,1.9769133322808432,0.7433745201516415
2020-02-24,14.588000297546387,14.78600025177002,14.380999565124512,14.631999969482422,530000,41.99976643892089,0.10220433269997997,-0.09259181448093232,0.1947961471809123,14.55351938743832,14.863999938964843,15.174480490491367,4.177617771816898,0.05552829305819135
2020-02-25,14.005000114440918,14.586000442504883,14.005000114440918,14.571000099182129,990000,31.106213315277916,0.022484904078998724,-0.13784899448153087,0.1603338985605296,13.942219770648517,14.705599975585937,15.468980180523356,10.38217014205166,0.041119971009431294
2020-02-26,14.01200008392334,14.241000175476074,14.005999565124512,14.064000129699707,507000,31.33649573447178,-0.039671173817236394,-0.16000405790221278,0.1203328840849764,13.637338590640127,14.51599998474121,15.394661378842294,12.106109052420864,0.21320015639614584
2020-02-27,13.621999740600586,14.071999549865723,13.609999656677246,13.756999969482422,708000,26.101666795434607,-0.11902800099453614,-0.19148870806361004,0.0724607070690739,13.272735283148284,14.244400024414062,15.21606476567984,13.642761219853444,0.17972477677707963
2020-02-28,13.515999794006348,13.600000381469727,13.26200008392334,13.34000015258789,997000,24.884884090061416,-0.18830154508119712,-0.20860980172021681,0.02030825663901969,13.195025085226577,13.948600006103515,14.702174926980453,10.80502588857942,0.21296801412011637
2020-03-02,13.67199993133545,13.77299976348877,13.515999794006348,13.572999954223633,748000,30.052841004255736,-0.22798534735553488,-0.19863488319564365,-0.02935046415989122,13.355807465935374,13.765399932861328,14.174992399787282,5.951043470203258,0.3859842293647899
2020-03-03,13.439000129699707,13.881999969482422,13.210000038146973,13.623000144958496,660000,27.058442536897434,-0.27506540058009676,-0.19657194913616444,-0.07849345144393233,13.257469775779686,13.652199935913085,14.046930096046484,5.782660113188545,0.22994234068492847
2020-03-04,13.616999626159668,13.649999618530273,13.416000366210938,13.604999542236328,777000,32.584692014427695,-0.294617443695639,-0.17289919380136537,-0.12171824989427367,13.405050584188308,13.573199844360351,13.741349104532395,2.477665725107693,0.6302407805853638
