Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2021-04-20,22.809999465942383,23.479999542236328,22.649999618530273,23.440000534057617,840200,32.30679347810986,-2.7362129058884044,0.5454955782327358,-3.28170848412114,22.406763514428118,24.102000045776368,25.797236577124618,14.067185529238461,0.11893206170868817
2021-04-21,22.5,22.899999618530273,22.079999923706055,22.719999313354492,769200,31.414575132290715,-2.689011143254863,0.4741578726930218,-3.1631690159478847,21.674637223450798,23.68400001525879,25.69336280706678,16.968103280809217,0.2053792326388592
2021-04-22,22.75,23.079999923706055,22.295000076293945,22.579999923706055,453900,33.02106964888588,-2.6014426837185596,0.44938106578346027,-3.05082374950202,21.79299699155257,23.195999908447266,24.599002825341962,12.096938458632822,0.34105524547503796
2021-04-23,22.799999237060547,23.239999771118164,22.635000228881836,22.690000534057617,698300,33.35727776664049,-2.4992003026785206,0.44129875745879943,-2.94049906013732,22.215693214673237,22.867999649047853,23.52030608342247,5.704971526897636,0.44787694218247287
2021-04-26,23.6299991607666,23.790000915527344,22.510000228881836,23.0,1336500,38.84510662717644,-2.3244041378338096,0.4928759378428085,-2.817280075676618,22.131981810613514,22.897999572753907,23.6640173348943,6.690695924825414,0.9777954403872793
2021-04-27,23.969999313354492,24.25,23.270000457763672,23.3799991607666,860300,40.98882550179097,-2.1338441202950875,0.5467487643052245,-2.680592884600312,21.99658046325702,23.129999542236327,24.263418621215635,9.800424569050584,0.8705600985094678
2021-04-28,23.3799991607666,24.229999542236328,23.31999969482422,24.0,459600,38.46881079779913,-2.0072931885803627,0.5386397568159595,-2.545932945396322,22.360898663480935,23.30599937438965,24.251100085298365,8.110364166123349,0.5391491539064661
2021-04-29,22.469999313354492,23.691999435424805,22.3700008392334,23.389999389648438,361300,34.90437091288939,-1.9578610425737217,0.47045752225808046,-2.428318564831802,22.15799194293659,23.249999237060546,24.342006531184502,9.393611440496688,0.14285956334577626
2021-04-30,22.729999542236328,22.889999389648438,22.260000228881836,22.260000228881836,298500,36.70881267871,-1.876079587500179,0.44179118186529864,-2.3178707693654776,22.119748572071448,23.235999298095702,24.352250024119957,9.607942500805091,0.27334852105243806
2021-05-03,22.75,22.989999771118164,22.46500015258789,22.8799991607666,229300,36.85381969503224,-1.7890304954414695,0.4230722191392067,-2.212102714580676,21.970559490335855,23.059999465942383,24.14943944154891,9.448742418364198,0.35772531168144633
2021-05-04,23.729999542236328,23.81999969482422,22.28499984741211,22.579999923706055,331800,43.664612659481996,-1.6222652262661725,0.47186999065160284,-2.0941352169177754,22.076957383265313,23.01199951171875,23.947041640172184,8.126561344460919,0.8839399363241286
2021-05-05,23.610000610351562,24.010000228881836,23.049999237060547,24.010000228881836,260400,43.052286232383345,-1.4826938877035012,0.4891530633714194,-1.9718469510749206,22.036439752932626,23.05799980163574,24.079559850338857,8.860786343060386,0.7701754093734351
2021-05-06,21.8700008392334,23.780000686645508,20.850000381469727,23.440000534057617,1396400,35.318208223998866,-1.4952497279763222,0.3812777784788788,-1.876527506455201,21.58210085006907,22.938000106811522,24.293899363553972,11.822297065382008,0.10616570063472373
2021-05-07,22.510000228881836,23.149999618530273,21.8700008392334,21.969999313354492,516800,39.615112166595296,-1.4369929594662487,0.3516276375911618,-1.7886205970574105,21.500208806625714,22.894000244140624,24.287791681655534,12.176041081956656,0.36224624254276905
2021-05-10,22.610000610351562,23.100000381469727,21.799999237060547,22.290000915527344,734800,40.28265763984316,-1.3669969655651428,0.3372989051938142,-1.704295870758957,21.456229329489943,22.866000366210937,24.27577140293193,12.330718220438854,0.40920520098965585
2021-05-11,22.920000076293945,22.979999542236328,21.739999771118164,21.889999389648438,533600,42.40814077137562,-1.2718491842789597,0.345957349183998,-1.6178065334629577,21.56926895040653,22.70400047302246,23.83873199563839,9.995872964892243,0.5951765236826831
